Date,Open,High,Low,Close,Volume,Adj Close,,,Ticker,spy
01/09/2011,122.290001,123.400002,120.779999,120.940002,254585900,107.863224,,,,
31/08/2011,122.459999,123.510002,121.300003,122.220001,301828400,109.004821,,,,
30/08/2011,120.830002,122.43,119.260002,121.68,241315700,108.523209,,,,
29/08/2011,119.559998,121.43,118.059998,121.360001,190977200,108.237809,,,,
26/08/2011,115.690002,118.510002,113.849998,117.970001,314495900,105.214358,,,,
25/08/2011,118.730003,119.400002,115.870003,116.279999,312365400,103.707089,,,,
24/08/2011,116.190002,118.239998,115.919998,118.080002,246869700,105.312464,,,,
23/08/2011,113.150002,116.57,112.580002,116.440002,331136600,103.849792,,,,
22/08/2011,115.169998,115.230003,112.410004,112.730003,275090600,100.540941,,,,
19/08/2011,112.959999,115.879997,112.5,112.639999,428281300,100.460668,,,,
18/08/2011,116.5,119.709999,113.389999,114.510002,512956300,102.128475,,,,
17/08/2011,120.25,121.199997,118.720001,119.669998,238201100,106.73054,,,,
16/08/2011,119.470001,120.690002,118.309998,119.589996,294095200,106.659189,,,,
15/08/2011,119.190002,120.739998,119,120.620003,258810600,107.577825,,,,
12/08/2011,118.400002,119.209999,117.279999,118.120003,313731600,105.34814,,,,
11/08/2011,113.260002,118.919998,112.32,117.330002,487979700,104.643559,,,,
10/08/2011,115.260002,116.279999,111.949997,112.290001,662607400,100.148514,,,,
09/08/2011,114.07,117.639999,110.269997,117.480003,717828700,104.777341,,,,
08/08/2011,116.910004,120.120003,112.019997,112.260002,702263900,100.121759,,,,
05/08/2011,121.760002,122.07,116.860001,120.080002,655619200,107.096212,,,,
04/08/2011,124.419998,124.620003,120.059998,120.260002,520721800,107.256749,,,,
03/08/2011,125.660004,126.309998,123.529999,126.169998,370830800,112.52772,,,,
02/08/2011,127.809998,128.5,125.489998,125.489998,346653800,111.921246,,,,
01/08/2011,130.839996,130.960007,127.529999,128.779999,325790900,114.855512,,,,
29/07/2011,128.910004,130.550003,127.970001,129.330002,307038400,115.346045,,,,
28/07/2011,130.600006,131.770004,130.009995,130.220001,207939900,116.139812,,,,
27/07/2011,132.589996,132.630005,130.429993,130.600006,249020100,116.478728,,,,
26/07/2011,133.740005,133.960007,133.029999,133.330002,131278200,118.91354,,,,
25/07/2011,133.300003,134.490005,133.160004,133.830002,136653800,119.359477,,,,
22/07/2011,134.520004,134.720001,133.759995,134.580002,126019400,120.028383,,,,
21/07/2011,133.399994,134.820007,132.669998,134.490005,245246300,119.948117,,,,
20/07/2011,133.070007,133.149994,132.419998,132.649994,137145400,118.307059,,,,
19/07/2011,131.339996,132.889999,131.309998,132.729996,166554900,118.378411,,,,
18/07/2011,131.080002,131.279999,129.630005,130.610001,196872100,116.487642,,,,
15/07/2011,131.660004,131.869995,130.770004,131.690002,220012800,117.450868,,,,
14/07/2011,132.169998,132.779999,130.679993,130.929993,226111800,116.773035,,,,
13/07/2011,132.089996,133.220001,131.520004,131.839996,204062600,117.584643,,,,
12/07/2011,131.690002,132.779999,131.360001,131.399994,214675700,117.192217,,,,
11/07/2011,132.75,133.179993,131.660004,131.970001,195918600,117.700591,,,,
08/07/2011,133.830002,135.360001,133.389999,134.399994,194100500,119.867838,,,,
07/07/2011,135.160004,135.699997,134.880005,135.360001,170464200,120.724043,,,,
06/07/2011,133.490005,134.139999,133.110001,133.970001,143331600,119.484339,,,,
05/07/2011,133.779999,134.080002,133.389999,133.809998,165936000,119.341636,,,,
01/07/2011,132.089996,134.100006,131.779999,133.919998,202385700,119.439743,,,,
30/06/2011,131.139999,132.179993,130.710007,131.970001,223322700,117.700591,,,,
29/06/2011,130.199997,130.929993,129.630005,130.720001,244295500,116.585749,,,,
28/06/2011,128.449997,129.630005,128.270004,129.610001,165556300,115.595768,,,,
27/06/2011,126.889999,128.429993,126.639999,127.940002,168904700,114.106341,,,,
24/06/2011,128.270004,128.369995,126.620003,126.809998,226129300,113.098519,,,,
23/06/2011,127.160004,128.639999,126.190002,128.300003,334286500,114.427416,,,,
22/06/2011,129.050003,129.809998,128.589996,128.669998,176703000,114.757405,,,,
21/06/2011,128.360001,129.699997,127.75,129.449997,193157300,115.453065,,,,
20/06/2011,126.620003,127.970001,126.580002,127.699997,159479000,113.892286,,,,
17/06/2011,127.93,127.940002,126.620003,127.050003,233284900,113.312574,,,,
16/06/2011,127.059998,127.970001,126.32,127.300003,308032800,112.975443,,,,
15/06/2011,128.240005,129.300003,126.68,127.019997,300958000,112.726945,,,,
14/06/2011,128.869995,129.770004,128.820007,129.320007,160570400,114.768144,,,,
13/06/2011,127.889999,128.240005,127.050003,127.699997,207599800,113.330427,,,,
10/06/2011,128.850006,128.929993,127.260002,127.599998,238629400,113.241681,,,,
09/06/2011,128.770004,129.929993,128.460007,129.399994,160964400,114.83913,,,,
08/06/2011,128.759995,129.190002,128.179993,128.419998,198696400,113.96941,,,,
07/06/2011,129.699997,130.070007,128.850006,128.960007,161660500,114.448653,,,,
06/06/2011,130.089996,130.360001,128.869995,129.039993,179951200,114.519639,,,,
03/06/2011,130.149994,131.419998,130.080002,130.419998,234690200,115.744358,,,,
02/06/2011,131.960007,132.240005,130.960007,131.729996,200466800,116.906946,,,,
01/06/2011,134.509995,134.919998,131.759995,131.869995,233094300,117.031192,,,,
31/05/2011,134.770004,134.919998,133.839996,134.899994,164731200,119.720237,,,,
27/05/2011,133.369995,133.869995,132.960007,133.509995,120921900,118.486649,,,,
26/05/2011,132.029999,133.240005,131.779999,133,164850000,118.034042,,,,
25/05/2011,131.419998,132.940002,131.380005,132.389999,151050100,117.492682,,,,
24/05/2011,132.440002,132.729996,131.699997,131.949997,147199600,117.102192,,,,
23/05/2011,131.979996,132.720001,131.589996,132.059998,168700000,117.199814,,,,
20/05/2011,134.330002,134.679993,133.360001,133.610001,182594900,118.575402,,,,
19/05/2011,134.800003,135.029999,133.940002,134.679993,119489500,119.524992,,,,
18/05/2011,133.240005,134.5,132.949997,134.360001,135217900,119.241007,,,,
17/05/2011,132.690002,133.350006,132.119995,133.169998,192686200,118.184911,,,,
16/05/2011,133.559998,134.610001,132.970001,133.190002,141675400,118.202664,,,,
13/05/2011,135.149994,135.339996,133.559998,134.039993,157444900,118.957009,,,,
12/05/2011,134.080002,135.360001,133.389999,135.080002,171550700,119.87999,,,,
11/05/2011,135.669998,135.690002,133.820007,134.440002,193564200,119.312007,,,,
10/05/2011,135.169998,136.110001,135,135.869995,114806900,120.581088,,,,
09/05/2011,134.190002,135.110001,133.979996,134.720001,114104500,119.560498,,,,
06/05/2011,134.940002,135.630005,133.679993,134.199997,222787200,119.099008,,,,
05/05/2011,134.080002,134.949997,133.020004,133.610001,226900000,118.575402,,,,
04/05/2011,135.669998,135.729996,134.229996,134.830002,182678500,119.658121,,,,
03/05/2011,135.960007,136.190002,135.039993,135.729996,138375000,120.456842,,,,
02/05/2011,137.070007,137.179993,135.949997,136.220001,126278700,120.891709,,,,
29/04/2011,136.160004,136.570007,135.979996,136.429993,115094100,121.078071,,,,
28/04/2011,135.429993,136.289993,135.410004,136.110001,124791100,120.794087,,,,
27/04/2011,135.050003,135.869995,134.5,135.669998,143031000,120.403596,,,,
26/04/2011,134.050003,135.059998,133.910004,134.789993,146600000,119.622615,,,,
25/04/2011,133.679993,133.860001,133.199997,133.639999,65757100,118.602025,,,,
21/04/2011,133.789993,133.839996,133.100006,133.779999,135935400,118.726271,,,,
20/04/2011,132.880005,133.389999,132.789993,133.100006,156133800,118.122795,,,,
19/04/2011,130.759995,131.350006,130.440002,131.309998,124258800,116.534209,,,,
18/04/2011,130.589996,132.029999,129.509995,130.559998,210759300,115.868603,,,,
15/04/2011,131.800003,132.369995,131.410004,132.039993,170006700,117.182061,,,,
14/04/2011,130.699997,131.759995,130.270004,131.559998,161220400,116.756077,,,,
13/04/2011,132.080002,132.179993,130.960007,131.460007,162059000,116.667338,,,,
12/04/2011,131.720001,131.979996,130.990005,131.470001,161187400,116.676208,,,,
11/04/2011,133,133.449997,132.139999,132.460007,121385400,117.554812,,,,
08/04/2011,133.910004,133.990005,132.309998,132.860001,147945400,117.909796,,,,
07/04/2011,133.419998,133.979996,132.660004,133.320007,170731500,118.31804,,,,
06/04/2011,133.880005,134,133.119995,133.660004,120411600,118.619778,,,,
05/04/2011,133,133.830002,132.940002,133.240005,120791500,118.247041,,,,
04/04/2011,133.429993,133.669998,132.880005,133.259995,100768900,118.26478,,,,
01/04/2011,133.410004,133.770004,132.830002,133.149994,153850100,118.167158,,,,
31/03/2011,132.600006,132.960007,132.449997,132.589996,132537100,117.670174,,,,
30/03/2011,132.550003,133.160004,132.360001,132.770004,135835000,117.829927,,,,
29/03/2011,130.869995,131.899994,130.440002,131.860001,129798800,117.022322,,,,
28/03/2011,131.580002,131.919998,130.940002,130.979996,109762400,116.241341,,,,
25/03/2011,131.240005,131.869995,130.889999,131.300003,155642800,116.525339,,,,
24/03/2011,130.399994,131.089996,129.669998,130.899994,159129800,116.170341,,,,
23/03/2011,128.929993,130,128.320007,129.660004,148603100,115.069882,,,,
22/03/2011,129.720001,129.889999,129.169998,129.289993,129538600,114.741508,,,,
21/03/2011,129.350006,130.009995,129.199997,129.740005,153992600,115.140882,,,,
18/03/2011,128.839996,128.880005,127.510002,127.760002,230435400,113.38368,,,,
17/03/2011,128,128.389999,127.099998,127.849998,254303700,112.972777,,,,
16/03/2011,128.149994,128.570007,125.279999,126.18,468670300,111.497108,,,,
15/03/2011,126.589996,129.330002,126.5,128.559998,359585400,113.600157,,,,
14/03/2011,129.990005,130.479996,129.059998,130.050003,234974100,114.916779,,,,
11/03/2011,129.520004,131.309998,129.490005,130.839996,225621800,115.614845,,,,
10/03/2011,131,131.179993,129.809998,129.940002,301291800,114.819579,,,,
09/03/2011,132.320007,132.800003,131.600006,132.389999,153806000,116.984482,,,,
08/03/2011,131.639999,133,131.070007,132.580002,174615000,117.152375,,,,
07/03/2011,132.860001,133.160004,130.740005,131.429993,216790400,116.136187,,,,
04/03/2011,133.369995,133.630005,131.600006,132.470001,277202300,117.055175,,,,
03/03/2011,132.399994,133.619995,132.389999,133.470001,176480100,117.93881,,,,
02/03/2011,130.75,131.820007,130.350006,131.210007,200277400,115.941799,,,,
01/03/2011,133.570007,133.690002,130.889999,130.929993,258565500,115.694369,,,,
28/02/2011,132.820007,133.320007,132.380005,133.149994,141585500,117.65604,,,,
25/02/2011,131.479996,132.410004,131.399994,132.330002,141686900,116.931466,,,,
24/02/2011,130.880005,131.440002,129.699997,130.929993,260431400,115.694369,,,,
23/02/2011,131.75,132.070007,130.210007,131.020004,227584000,115.773906,,,,
22/02/2011,133.119995,134.559998,131.470001,131.830002,233116400,116.489649,,,,
18/02/2011,134.369995,134.690002,134.059998,134.529999,130002400,118.875461,,,,
17/02/2011,133.460007,134.429993,133.339996,134.25,109810500,118.628045,,,,
16/02/2011,133.460007,134.009995,133.190002,133.850006,130183500,118.274596,,,,
15/02/2011,133.020004,133.220001,132.320007,133.009995,119575400,117.532332,,,,
14/02/2011,133.029999,133.539993,132.880005,133.429993,101690700,117.903457,,,,
11/02/2011,131.800003,133.279999,131.770004,133.110001,137710300,117.620701,,,,
10/02/2011,131.600006,132.470001,131.300003,132.320007,162708500,116.922635,,,,
09/02/2011,132.210007,132.630005,131.610001,132.270004,146436700,116.87845,,,,
08/02/2011,132.089996,132.639999,131.729996,132.570007,99072800,117.143544,,,,
07/02/2011,131.440002,132.399994,131.429993,131.970001,112439100,116.613357,,,,
04/02/2011,130.830002,131.199997,130.229996,131.149994,134634800,115.88877,,,,
03/02/2011,130.259995,130.979996,129.570007,130.779999,145886700,115.561829,,,,
02/02/2011,130.399994,130.839996,130.330002,130.490005,118323600,115.305581,,,,
01/02/2011,129.460007,130.970001,129.380005,130.740005,167194300,115.526489,,,,
31/01/2011,128.070007,128.779999,127.75,128.679993,149249200,113.706189,,,,
28/01/2011,130.139999,130.350006,127.510002,127.720001,295637300,112.857907,,,,
27/01/2011,129.699997,130.210007,129.470001,129.990005,123302700,114.863763,,,,
26/01/2011,129.490005,130.050003,129.229996,129.669998,141281500,114.580993,,,,
25/01/2011,128.759995,129.279999,128.110001,129.169998,167552200,114.139176,,,,
24/01/2011,128.289993,129.25,128.259995,129.100006,113715500,114.077328,,,,
21/01/2011,128.880005,129.169998,128.229996,128.369995,151462900,113.432265,,,,
20/01/2011,127.959999,128.399994,127.129997,128.080002,175745700,113.176016,,,,
19/01/2011,129.410004,129.539993,127.910004,128.25,151958400,113.326233,,,,
18/01/2011,129.179993,129.639999,129.029999,129.520004,114401300,114.448453,,,,
14/01/2011,128.190002,129.330002,128.100006,129.300003,117677900,114.254052,,,,
13/01/2011,128.630005,128.690002,128.050003,128.369995,129048400,113.432265,,,,
12/01/2011,128.210007,128.720001,127.459999,128.580002,107929200,113.617834,,,,
11/01/2011,127.440002,127.739998,126.949997,127.43,110287000,112.601652,,,,
10/01/2011,126.580002,127.160004,126.199997,126.980003,122401700,112.204019,,,,
07/01/2011,127.559998,127.769997,126.150002,127.139999,156034600,112.345397,,,,
06/01/2011,127.690002,127.830002,127.010002,127.389999,122519000,112.566306,,,,
05/01/2011,126.580002,127.720001,126.459999,127.639999,133975300,112.787215,,,,
04/01/2011,127.330002,127.370003,126.190002,126.980003,137409700,112.204019,,,,
03/01/2011,126.709999,127.599998,125.699997,127.050003,138725200,112.265873,,,,
31/12/2010,125.529999,125.870003,125.330002,125.75,91218900,111.117144,,,,
30/12/2010,125.800003,126.129997,125.529999,125.720001,76616900,111.090636,,,,
29/12/2010,125.980003,126.199997,125.900002,125.919998,58033100,111.267361,,,,
28/12/2010,125.900002,125.949997,125.5,125.830002,55309100,111.187837,,,,
27/12/2010,125.129997,125.769997,125.040001,125.650002,58126000,111.028782,,,,
23/12/2010,125.639999,125.779999,125.290001,125.599998,70053700,110.984598,,,,
22/12/2010,125.480003,125.82,125.410004,125.779999,78878100,111.143652,,,,
21/12/2010,124.989998,125.470001,124.870003,125.389999,94965500,110.799035,,,,
20/12/2010,124.639999,124.900002,123.980003,124.599998,119085500,110.100962,,,,
17/12/2010,124.080002,124.459999,123.82,124.300003,141075300,109.835876,,,,
16/12/2010,124.18,124.910004,123.75,124.82,185035200,109.718351,,,,
15/12/2010,124.440002,124.93,123.889999,124.099998,160823100,109.08546,,,,
14/12/2010,124.75,125.230003,124.290001,124.669998,147249600,109.586497,,,,
13/12/2010,125.050003,125.199997,124.519997,124.559998,133812700,109.489805,,,,
10/12/2010,124.139999,124.599998,123.730003,124.480003,117571700,109.419489,,,,
09/12/2010,123.970001,124.019997,123.150002,123.760002,123705100,108.786599,,,,
08/12/2010,122.980003,123.379997,122.410004,123.279999,138019200,108.36467,,,,
07/12/2010,123.940002,124.010002,122.760002,122.830002,206581000,107.969117,,,,
06/12/2010,122.629997,123.040001,122.5,122.760002,103050500,107.907587,,,,
03/12/2010,122.139999,123.029999,122.110001,122.889999,151288900,108.021856,,,,
02/12/2010,121.199997,122.650002,121.129997,122.559998,191213600,107.73178,,,,
01/12/2010,120.199997,121.239998,120.190002,121.010002,221037200,106.369315,,,,
30/11/2010,117.980003,119.169998,117.809998,118.489998,233930700,104.154199,,,,
29/11/2010,118.5,119.480003,117.739998,119.160004,223642300,104.743143,,,,
26/11/2010,119.160004,119.809998,118.800003,118.800003,76007800,104.426698,,,,
24/11/2010,119.199997,120.230003,119.18,120.199997,140046100,105.65731,,,,
23/11/2010,118.769997,119.019997,117.989998,118.449997,222309000,104.119038,,,,
22/11/2010,119.690002,120.239998,118.769997,120.190002,181361000,105.648525,,,,
19/11/2010,119.900002,120.339996,119.25,120.290001,156852900,105.736425,,,,
18/11/2010,119.360001,120.389999,119.349998,119.959999,197723700,105.446349,,,,
17/11/2010,118.209999,118.709999,117.860001,118.220001,172308900,103.916869,,,,
16/11/2010,119.290001,119.489998,117.589996,118.160004,299566200,103.86413,,,,
15/11/2010,120.580002,121.050003,119.980003,120.029999,163940800,105.507879,,,,
12/11/2010,120.82,121.349998,119.650002,120.199997,239068800,105.65731,,,,
11/11/2010,121.050003,121.82,120.68,121.639999,158017600,106.92309,,,,
10/11/2010,121.580002,122.160004,120.660004,122.099998,221387400,107.327435,,,,
09/11/2010,122.82,122.949997,121.120003,121.610001,186621600,106.896721,,,,
08/11/2010,122.339996,122.690002,121.940002,122.489998,156107100,107.67025,,,,
05/11/2010,122.339996,122.919998,122.18,122.720001,180654100,107.872425,,,,
04/11/2010,121.279999,122.32,119.970001,122.260002,215039400,107.46808,,,,
03/11/2010,119.68,120.019997,118.449997,119.949997,226702800,105.437557,,,,
02/11/2010,119.419998,119.75,119.099998,119.470001,158345900,105.015635,,,,
01/11/2010,119.07,119.75,117.849998,118.529999,174074800,104.189361,,,,
29/10/2010,118.279999,118.720001,118.07,118.489998,144305500,104.154199,,,,
28/10/2010,119.059998,119.110001,117.830002,118.400002,168576000,104.075091,,,,
